	timestamp	close
0	2021-06-14 16:00:00	383.76
1	2021-06-15 16:00:00	383.91
2	2021-06-16 16:00:00	379.41
3	2021-06-17 16:00:00	384.75
4	2021-06-18 16:00:00	380.88
5	2021-06-21 16:00:00	386.8
6	2021-06-22 16:00:00	392.18
7	2021-06-23 16:00:00	391.97
8	2021-06-24 16:00:00	392.07
9	2021-06-25 16:00:00	394.51
10	2021-06-28 16:00:00	396.54
11	2021-06-29 16:00:00	398.79
12	2021-06-30 16:00:00	395.67
13	2021-07-01 16:00:00	394.53
14	2021-07-02 16:00:00	398.94
15	2021-07-06 16:00:00	398.86
16	2021-07-07 16:00:00	404.68
17	2021-07-08 16:00:00	407.15
18	2021-07-09 16:00:00	412.37
19	2021-07-12 16:00:00	407.88
20	2021-07-13 16:00:00	407.06
21	2021-07-14 16:00:00	409.95
22	2021-07-15 16:00:00	411.82
23	2021-07-16 16:00:00	410.37
24	2021-07-19 16:00:00	414.15
25	2021-07-20 16:00:00	416.24
26	2021-07-21 16:00:00	415.01
27	2021-07-22 16:00:00	417.54
28	2021-07-23 16:00:00	423.43
29	2021-07-26 16:00:00	423.23
30	2021-07-27 16:00:00	424.34
31	2021-07-28 16:00:00	422.22
32	2021-07-29 16:00:00	425.28
33	2021-07-30 16:00:00	429.72
34	2021-08-02 16:00:00	428.92
35	2021-08-03 16:00:00	435.07
36	2021-08-04 16:00:00	435.04
37	2021-08-05 16:00:00	443.19
38	2021-08-06 16:00:00	439.63
39	2021-08-09 16:00:00	440.47
40	2021-08-10 16:00:00	443.03
41	2021-08-11 16:00:00	444.3
42	2021-08-12 16:00:00	445.36
43	2021-08-13 16:00:00	447.82
44	2021-08-16 16:00:00	452.86
45	2021-08-17 16:00:00	452.34
46	2021-08-18 16:00:00	446.21
47	2021-08-19 16:00:00	454.26
48	2021-08-20 16:00:00	458.99
49	2021-08-23 16:00:00	454.93
50	2021-08-24 16:00:00	451.79
51	2021-08-25 16:00:00	451.23
52	2021-08-26 16:00:00	449.31
53	2021-08-27 16:00:00	450.34
54	2021-08-30 16:00:00	455.93
55	2021-08-31 16:00:00	455.49
56	2021-09-01 16:00:00	456.52
57	2021-09-02 16:00:00	460.97
58	2021-09-03 16:00:00	462.55
59	2021-09-07 16:00:00	459.6
60	2021-09-08 16:00:00	465.7
61	2021-09-09 16:00:00	465.94
62	2021-09-10 16:00:00	465.16
63	2021-09-13 16:00:00	459.66
64	2021-09-14 16:00:00	458.41
65	2021-09-15 16:00:00	460.73
66	2021-09-16 16:00:00	463.31
67	2021-09-17 16:00:00	459.51
68	2021-09-20 16:00:00	451.14
69	2021-09-21 16:00:00	452.11
70	2021-09-22 16:00:00	452.33
71	2021-09-23 16:00:00	452.78
72	2021-09-24 16:00:00	467.75
73	2021-09-27 16:00:00	460.56
74	2021-09-28 16:00:00	447.35
75	2021-09-29 16:00:00	451.79
76	2021-09-30 16:00:00	449.35
77	2021-10-01 16:00:00	448.33
78	2021-10-04 16:00:00	440.14
79	2021-10-05 16:00:00	446.24
80	2021-10-06 16:00:00	449.34
81	2021-10-07 16:00:00	452.87
82	2021-10-08 16:00:00	451.85
83	2021-10-11 16:00:00	449.7
84	2021-10-12 16:00:00	446.87
85	2021-10-13 16:00:00	445.3
86	2021-10-14 16:00:00	450.66
87	2021-10-15 16:00:00	452.39
88	2021-10-18 16:00:00	461.95
89	2021-10-19 16:00:00	467.08
90	2021-10-20 16:00:00	469.77
91	2021-10-21 16:00:00	477.23
92	2021-10-22 16:00:00	481.99
93	2021-10-25 16:00:00	490.1
94	2021-10-26 16:00:00	485.53
95	2021-10-27 16:00:00	489.11
96	2021-10-28 16:00:00	490.53
97	2021-10-29 16:00:00	491.54
98	2021-11-01 16:00:00	491.87
99	2021-11-02 16:00:00	496.99
100	2021-11-03 16:00:00	502.33
101	2021-11-04 16:00:00	515.62
102	2021-11-05 16:00:00	513.12
103	2021-11-08 16:00:00	503.81
104	2021-11-09 16:00:00	508.71
105	2021-11-10 16:00:00	505.51
106	2021-11-11 16:00:00	512.18
107	2021-11-12 16:00:00	517.17
108	2021-11-15 16:00:00	519.89
109	2021-11-16 16:00:00	526.72
110	2021-11-17 16:00:00	526.29
111	2021-11-18 16:00:00	529.37
112	2021-11-19 16:00:00	533.79
113	2021-11-22 16:00:00	539.65
114	2021-11-23 16:00:00	545.26
115	2021-11-24 16:00:00	549.73
116	2021-11-26 16:00:00	546.13
117	2021-11-29 16:00:00	554.88
118	2021-11-30 16:00:00	539.38
119	2021-12-01 16:00:00	529.84
120	2021-12-02 16:00:00	525.51
121	2021-12-03 16:00:00	528.93
122	2021-12-06 16:00:00	533.2
123	2021-12-07 16:00:00	542.02
124	2021-12-08 16:00:00	530.11
125	2021-12-09 16:00:00	524.33
126	2021-12-10 16:00:00	558.82
127	2021-12-13 16:00:00	557.22
128	2021-12-14 16:00:00	545.34
129	2021-12-15 16:00:00	565.48
130	2021-12-16 16:00:00	552.63
131	2021-12-17 16:00:00	547.61
132	2021-12-20 16:00:00	548.56
133	2021-12-21 16:00:00	545.43
134	2021-12-22 16:00:00	549.67
135	2021-12-23 16:00:00	550.37
136	2021-12-27 16:00:00	563.47
137	2021-12-28 16:00:00	564.64
138	2021-12-29 16:00:00	567.77
139	2021-12-30 16:00:00	563.91
140	2021-12-31 16:00:00	567.7
141	2022-01-03 16:00:00	566.71
142	2022-01-04 16:00:00	564.23
143	2022-01-05 16:00:00	549.92
144	2022-01-06 16:00:00	549.8
145	2022-01-07 16:00:00	536.18
146	2022-01-10 16:00:00	518.8
147	2022-01-11 16:00:00	522.03
148	2022-01-12 16:00:00	525.8
149	2022-01-13 16:00:00	516.88
150	2022-01-14 16:00:00	502.99
151	2022-01-18 16:00:00	488.07
152	2022-01-19 16:00:00	490.16
153	2022-01-20 16:00:00	482.82
154	2022-01-21 16:00:00	481.61
155	2022-01-24 16:00:00	488.9
156	2022-01-25 16:00:00	477.32
157	2022-01-26 16:00:00	483.47
158	2022-01-27 16:00:00	482.52
159	2022-01-28 16:00:00	492.43
160	2022-01-31 16:00:00	505.13
161	2022-02-01 16:00:00	508.41
162	2022-02-02 16:00:00	522.02
163	2022-02-03 16:00:00	521.77
164	2022-02-04 16:00:00	519.77
165	2022-02-07 16:00:00	515.89
166	2022-02-08 16:00:00	521.15
167	2022-02-09 16:00:00	528.83
168	2022-02-10 16:00:00	518.48
169	2022-02-11 16:00:00	509.67
170	2022-02-14 16:00:00	506.56
171	2022-02-15 16:00:00	513.92
172	2022-02-16 16:00:00	512.4
173	2022-02-17 16:00:00	515.01
174	2022-02-18 16:00:00	512.67
175	2022-02-22 16:00:00	502.18
176	2022-02-23 16:00:00	495.26
177	2022-02-24 16:00:00	505.58
178	2022-02-25 16:00:00	517.49
179	2022-02-28 16:00:00	519.25
180	2022-03-01 16:00:00	522.93
181	2022-03-02 16:00:00	528.0
182	2022-03-03 16:00:00	533.05
183	2022-03-04 16:00:00	525.5
184	2022-03-07 16:00:00	528.52
185	2022-03-08 16:00:00	523.36
186	2022-03-09 16:00:00	527.65
187	2022-03-10 16:00:00	532.72
188	2022-03-11 16:00:00	527.42
189	2022-03-14 16:00:00	525.95
190	2022-03-15 16:00:00	542.32
191	2022-03-16 16:00:00	543.39
192	2022-03-17 16:00:00	552.79
193	2022-03-18 16:00:00	561.35
194	2022-03-21 16:00:00	555.53
195	2022-03-22 16:00:00	559.42
196	2022-03-23 16:00:00	554.02
197	2022-03-24 16:00:00	558.11
198	2022-03-25 16:00:00	555.71
199	2022-03-28 16:00:00	565.21
200	2022-03-29 16:00:00	569.98
201	2022-03-30 16:00:00	576.47
202	2022-03-31 16:00:00	575.85
203	2022-04-01 16:00:00	575.57
204	2022-04-04 16:00:00	575.13
205	2022-04-05 16:00:00	575.32
206	2022-04-06 16:00:00	584.79
207	2022-04-07 16:00:00	608.05
208	2022-04-08 16:00:00	600.04
209	2022-04-11 16:00:00	584.67
210	2022-04-12 16:00:00	581.36
211	2022-04-13 16:00:00	591.09
212	2022-04-14 16:00:00	590.39
213	2022-04-18 16:00:00	582.12
214	2022-04-19 16:00:00	594.3
215	2022-04-20 16:00:00	603.53
216	2022-04-21 16:00:00	591.74
217	2022-04-22 16:00:00	571.7
218	2022-04-25 16:00:00	568.21
219	2022-04-26 16:00:00	553.76
220	2022-04-27 16:00:00	554.08
221	2022-04-28 16:00:00	562.0
222	2022-04-29 16:00:00	531.72
223	2022-05-02 16:00:00	528.95
224	2022-05-03 16:00:00	528.08
225	2022-05-04 16:00:00	544.43
226	2022-05-05 16:00:00	517.32
227	2022-05-06 16:00:00	503.36
228	2022-05-09 16:00:00	498.83
229	2022-05-10 16:00:00	501.46
230	2022-05-11 16:00:00	489.08
231	2022-05-12 16:00:00	486.18
232	2022-05-13 16:00:00	497.27
233	2022-05-16 16:00:00	494.53
234	2022-05-17 16:00:00	490.47
235	2022-05-18 16:00:00	429.4
236	2022-05-19 16:00:00	422.93
237	2022-05-20 16:00:00	416.43
238	2022-05-23 16:00:00	429.48
239	2022-05-24 16:00:00	437.71
240	2022-05-25 16:00:00	440.11
241	2022-05-26 16:00:00	464.99
242	2022-05-27 16:00:00	470.76
243	2022-05-31 16:00:00	466.22
244	2022-06-01 16:00:00	456.99
245	2022-06-02 16:00:00	487.61
246	2022-06-03 16:00:00	476.25
247	2022-06-06 16:00:00	472.47
248	2022-06-07 16:00:00	471.78
249	2022-06-08 16:00:00	467.99
250	2022-06-09 16:00:00	472.05
251	2022-06-10 16:00:00	463.31
