	timestamp	close
0	2021-06-14 16:00:00	137.31
1	2021-06-15 16:00:00	135.58
2	2021-06-16 16:00:00	134.95
3	2021-06-17 16:00:00	135.35
4	2021-06-18 16:00:00	133.0
5	2021-06-21 16:00:00	133.96
6	2021-06-22 16:00:00	135.08
7	2021-06-23 16:00:00	135.52
8	2021-06-24 16:00:00	137.92
9	2021-06-25 16:00:00	137.65
10	2021-06-28 16:00:00	139.72
11	2021-06-29 16:00:00	142.62
12	2021-06-30 16:00:00	142.93
13	2021-07-01 16:00:00	140.8
14	2021-07-02 16:00:00	142.58
15	2021-07-06 16:00:00	141.19
16	2021-07-07 16:00:00	139.97
17	2021-07-08 16:00:00	138.29
18	2021-07-09 16:00:00	141.43
19	2021-07-12 16:00:00	142.47
20	2021-07-13 16:00:00	141.18
21	2021-07-14 16:00:00	143.75
22	2021-07-15 16:00:00	141.46
23	2021-07-16 16:00:00	139.71
24	2021-07-19 16:00:00	138.79
25	2021-07-20 16:00:00	139.55
26	2021-07-21 16:00:00	142.17
27	2021-07-22 16:00:00	142.44
28	2021-07-23 16:00:00	144.88
29	2021-07-26 16:00:00	143.5
30	2021-07-27 16:00:00	140.93
31	2021-07-28 16:00:00	142.44
32	2021-07-29 16:00:00	150.99
33	2021-07-30 16:00:00	149.8
34	2021-08-02 16:00:00	148.86
35	2021-08-03 16:00:00	147.95
36	2021-08-04 16:00:00	148.22
37	2021-08-05 16:00:00	146.83
38	2021-08-06 16:00:00	146.28
39	2021-08-09 16:00:00	146.92
40	2021-08-10 16:00:00	145.87
41	2021-08-11 16:00:00	146.68
42	2021-08-12 16:00:00	147.15
43	2021-08-13 16:00:00	148.64
44	2021-08-16 16:00:00	148.13
45	2021-08-17 16:00:00	144.41
46	2021-08-18 16:00:00	142.18
47	2021-08-19 16:00:00	140.61
48	2021-08-20 16:00:00	142.09
49	2021-08-23 16:00:00	144.14
50	2021-08-24 16:00:00	144.46
51	2021-08-25 16:00:00	143.87
52	2021-08-26 16:00:00	142.38
53	2021-08-27 16:00:00	144.85
54	2021-08-30 16:00:00	145.94
55	2021-08-31 16:00:00	146.69
56	2021-09-01 16:00:00	146.45
57	2021-09-02 16:00:00	145.12
58	2021-09-03 16:00:00	144.63
59	2021-09-07 16:00:00	143.75
60	2021-09-08 16:00:00	142.52
61	2021-09-09 16:00:00	141.58
62	2021-09-10 16:00:00	142.68
63	2021-09-13 16:00:00	143.41
64	2021-09-14 16:00:00	141.14
65	2021-09-15 16:00:00	138.24
66	2021-09-16 16:00:00	138.4
67	2021-09-17 16:00:00	133.6
68	2021-09-20 16:00:00	132.76
69	2021-09-21 16:00:00	131.75
70	2021-09-22 16:00:00	133.01
71	2021-09-23 16:00:00	133.91
72	2021-09-24 16:00:00	133.88
73	2021-09-27 16:00:00	133.48
74	2021-09-28 16:00:00	129.9
75	2021-09-29 16:00:00	129.28
76	2021-09-30 16:00:00	128.98
77	2021-10-01 16:00:00	128.71
78	2021-10-04 16:00:00	126.68
79	2021-10-05 16:00:00	127.53
80	2021-10-06 16:00:00	128.06
81	2021-10-07 16:00:00	127.84
82	2021-10-08 16:00:00	126.55
83	2021-10-11 16:00:00	124.94
84	2021-10-12 16:00:00	122.95
85	2021-10-13 16:00:00	125.04
86	2021-10-14 16:00:00	128.66
87	2021-10-15 16:00:00	130.2
88	2021-10-18 16:00:00	130.12
89	2021-10-19 16:00:00	132.5
90	2021-10-20 16:00:00	132.16
91	2021-10-21 16:00:00	133.05
92	2021-10-22 16:00:00	131.62
93	2021-10-25 16:00:00	131.93
94	2021-10-26 16:00:00	131.94
95	2021-10-27 16:00:00	131.2
96	2021-10-28 16:00:00	133.69
97	2021-10-29 16:00:00	133.04
98	2021-11-01 16:00:00	134.81
99	2021-11-02 16:00:00	135.23
100	2021-11-03 16:00:00	138.48
101	2021-11-04 16:00:00	156.11
102	2021-11-05 16:00:00	163.03
103	2021-11-08 16:00:00	165.85
104	2021-11-09 16:00:00	166.74
105	2021-11-10 16:00:00	159.8
106	2021-11-11 16:00:00	164.42
107	2021-11-12 16:00:00	164.94
108	2021-11-15 16:00:00	168.51
109	2021-11-16 16:00:00	181.81
110	2021-11-17 16:00:00	183.54
111	2021-11-18 16:00:00	186.32
112	2021-11-19 16:00:00	185.0
113	2021-11-22 16:00:00	181.4
114	2021-11-23 16:00:00	180.94
115	2021-11-24 16:00:00	180.71
116	2021-11-26 16:00:00	175.74
117	2021-11-29 16:00:00	183.74
118	2021-11-30 16:00:00	180.56
119	2021-12-01 16:00:00	175.63
120	2021-12-02 16:00:00	177.03
121	2021-12-03 16:00:00	176.51
122	2021-12-06 16:00:00	175.45
123	2021-12-07 16:00:00	183.72
124	2021-12-08 16:00:00	182.63
125	2021-12-09 16:00:00	182.26
126	2021-12-10 16:00:00	183.88
127	2021-12-13 16:00:00	183.32
128	2021-12-14 16:00:00	181.98
129	2021-12-15 16:00:00	189.28
