timestamp,close
2021-06-13 23:00:00,55.55
2021-06-14 23:00:00,55.41
2021-06-15 23:00:00,54.67
2021-06-16 23:00:00,54.95
2021-06-17 23:00:00,53.77
2021-06-20 23:00:00,54.36
2021-06-21 23:00:00,54.56
2021-06-22 23:00:00,54.12
2021-06-23 23:00:00,54.39
2021-06-24 23:00:00,54.32
2021-06-27 23:00:00,54.26
2021-06-28 23:00:00,53.86
2021-06-29 23:00:00,54.11
2021-06-30 23:00:00,53.96
2021-07-01 23:00:00,54.18
2021-07-05 23:00:00,53.88
2021-07-06 23:00:00,54.32
2021-07-07 23:00:00,54.13
2021-07-08 23:00:00,54.46
2021-07-11 23:00:00,54.48
2021-07-12 23:00:00,55.02
2021-07-13 23:00:00,56.26
2021-07-14 23:00:00,56.44
2021-07-15 23:00:00,56.4
2021-07-18 23:00:00,55.73
2021-07-19 23:00:00,55.83
2021-07-20 23:00:00,56.55
2021-07-21 23:00:00,56.47
2021-07-22 23:00:00,57.01
2021-07-25 23:00:00,57.06
2021-07-26 23:00:00,57.26
2021-07-27 23:00:00,56.74
2021-07-28 23:00:00,57.05
2021-07-29 23:00:00,57.03
2021-08-01 23:00:00,56.88
2021-08-02 23:00:00,56.92
2021-08-03 23:00:00,56.1
2021-08-04 23:00:00,56.5
2021-08-05 23:00:00,56.64
2021-08-08 23:00:00,56.65
2021-08-09 23:00:00,56.8
2021-08-10 23:00:00,56.73
2021-08-11 23:00:00,56.84
2021-08-12 23:00:00,57.23
2021-08-15 23:00:00,57.48
2021-08-16 23:00:00,57.28
2021-08-17 23:00:00,56.5
2021-08-18 23:00:00,56.86
2021-08-19 23:00:00,56.64
2021-08-22 23:00:00,56.44
2021-08-23 23:00:00,56.01
2021-08-24 23:00:00,56.07
2021-08-25 23:00:00,55.54
2021-08-26 23:00:00,55.65
2021-08-29 23:00:00,56.18
2021-08-30 23:00:00,56.31
2021-08-31 23:00:00,56.69
2021-09-01 23:00:00,56.77
2021-09-02 23:00:00,56.73
2021-09-06 23:00:00,55.67
2021-09-07 23:00:00,56.42
2021-09-08 23:00:00,55.86
2021-09-09 23:00:00,55.61
2021-09-12 23:00:00,56.07
2021-09-13 23:00:00,55.69
2021-09-14 23:00:00,55.88
2021-09-15 23:00:00,55.35
2021-09-16 23:00:00,54.44
2021-09-19 23:00:00,54.06
2021-09-20 23:00:00,54.05
2021-09-21 23:00:00,54.13
2021-09-22 23:00:00,54.04
2021-09-23 23:00:00,53.89
2021-09-26 23:00:00,53.61
2021-09-27 23:00:00,52.64
2021-09-28 23:00:00,52.96
2021-09-29 23:00:00,52.47
2021-09-30 23:00:00,53.02
2021-10-03 23:00:00,52.99
2021-10-04 23:00:00,53.08
2021-10-05 23:00:00,53.71
2021-10-06 23:00:00,53.88
2021-10-07 23:00:00,54.12
2021-10-10 23:00:00,54.23
2021-10-11 23:00:00,54.23
2021-10-12 23:00:00,54.24
2021-10-13 23:00:00,54.61
2021-10-14 23:00:00,54.48
2021-10-17 23:00:00,53.94
2021-10-18 23:00:00,54.15
2021-10-19 23:00:00,54.63
2021-10-20 23:00:00,54.35
2021-10-21 23:00:00,54.45
2021-10-24 23:00:00,54.23
2021-10-25 23:00:00,54.47
2021-10-26 23:00:00,55.52
2021-10-27 23:00:00,56.04
2021-10-28 23:00:00,56.37
2021-10-31 23:00:00,56.17
2021-11-01 23:00:00,56.1
2021-11-02 23:00:00,56.29
2021-11-03 23:00:00,56.6
2021-11-04 23:00:00,56.84
2021-11-07 23:00:00,56.33
2021-11-08 23:00:00,56.49
2021-11-09 23:00:00,56.72
2021-11-10 23:00:00,56.74
2021-11-11 23:00:00,56.61
2021-11-14 23:00:00,56.62
2021-11-15 23:00:00,56.22
2021-11-16 23:00:00,55.91
2021-11-17 23:00:00,55.41
2021-11-18 23:00:00,55.13
2021-11-21 23:00:00,55.47
2021-11-22 23:00:00,55.88
2021-11-23 23:00:00,55.43
2021-11-25 23:00:00,53.73
2021-11-28 23:00:00,54.58
2021-11-29 23:00:00,52.45
2021-11-30 23:00:00,52.3
2021-12-01 23:00:00,53.07
2021-12-02 23:00:00,53.54
2021-12-05 23:00:00,54.91
2021-12-06 23:00:00,55.21
2021-12-07 23:00:00,55
2021-12-08 23:00:00,54.86
2021-12-09 23:00:00,56.28
2021-12-12 23:00:00,57.76
2021-12-13 23:00:00,57.8
2021-12-14 23:00:00,58.06
2021-12-15 23:00:00,58.65
2021-12-16 23:00:00,57.73
2021-12-19 23:00:00,57.54
2021-12-20 23:00:00,57.77
2021-12-21 23:00:00,58.18
2021-12-22 23:00:00,58.22
2021-12-26 23:00:00,58.65
2021-12-27 23:00:00,58.88
2021-12-28 23:00:00,58.95
2021-12-29 23:00:00,58.78
2021-12-30 23:00:00,59.21
2022-01-02 23:00:00,59.3
2022-01-03 23:00:00,60.29
2022-01-04 23:00:00,60.79
2022-01-05 23:00:00,60.47
2022-01-06 23:00:00,60.33
2022-01-09 23:00:00,60.43
2022-01-10 23:00:00,60.45
2022-01-11 23:00:00,60.54
2022-01-12 23:00:00,60.9
2022-01-13 23:00:00,61.39
2022-01-17 23:00:00,60.9
2022-01-18 23:00:00,61
2022-01-19 23:00:00,60.75
2022-01-20 23:00:00,60.45
2022-01-23 23:00:00,59.96
2022-01-24 23:00:00,59.82
2022-01-25 23:00:00,59.6
