timestamp,close
2021-06-13 23:00:00,42.82
2021-06-14 23:00:00,42.76
2021-06-15 23:00:00,41.91
2021-06-16 23:00:00,41.33
2021-06-17 23:00:00,40.5
2021-06-20 23:00:00,40.83
2021-06-21 23:00:00,40.55
2021-06-22 23:00:00,40.14
2021-06-23 23:00:00,40.37
2021-06-24 23:00:00,40.69
2021-06-27 23:00:00,40.88
2021-06-28 23:00:00,40.58
2021-06-29 23:00:00,40.78
2021-06-30 23:00:00,40.49
2021-07-01 23:00:00,40.38
2021-07-05 23:00:00,39.65
2021-07-06 23:00:00,39.85
2021-07-07 23:00:00,39.6
2021-07-08 23:00:00,39.95
2021-07-11 23:00:00,39.79
2021-07-12 23:00:00,39.16
2021-07-13 23:00:00,38.99
2021-07-14 23:00:00,39.43
2021-07-15 23:00:00,39.3
2021-07-18 23:00:00,39.34
2021-07-19 23:00:00,39.4
2021-07-20 23:00:00,39.37
2021-07-21 23:00:00,38.8
2021-07-22 23:00:00,39.22
2021-07-25 23:00:00,39.52
2021-07-26 23:00:00,39.27
2021-07-27 23:00:00,38.92
2021-07-28 23:00:00,38.98
2021-07-29 23:00:00,38.47
2021-08-01 23:00:00,38.58
2021-08-02 23:00:00,38.94
2021-08-03 23:00:00,36.94
2021-08-04 23:00:00,36.94
2021-08-05 23:00:00,37.2
2021-08-08 23:00:00,37.31
2021-08-09 23:00:00,37.47
2021-08-10 23:00:00,37.77
2021-08-11 23:00:00,37.36
2021-08-12 23:00:00,37.87
2021-08-15 23:00:00,38.01
2021-08-16 23:00:00,37.91
2021-08-17 23:00:00,36.95
2021-08-18 23:00:00,36.83
2021-08-19 23:00:00,36.6
2021-08-22 23:00:00,36.64
2021-08-23 23:00:00,36.55
2021-08-24 23:00:00,36.75
2021-08-25 23:00:00,36.07
2021-08-26 23:00:00,36.38
2021-08-29 23:00:00,36.12
2021-08-30 23:00:00,35.99
2021-08-31 23:00:00,36.1
2021-09-01 23:00:00,36.07
2021-09-02 23:00:00,35.83
2021-09-06 23:00:00,35.66
2021-09-07 23:00:00,37.06
2021-09-08 23:00:00,36.56
2021-09-09 23:00:00,36.33
2021-09-12 23:00:00,36.64
2021-09-13 23:00:00,36.21
2021-09-14 23:00:00,36.22
2021-09-15 23:00:00,36.54
2021-09-16 23:00:00,36.55
2021-09-19 23:00:00,36.21
2021-09-20 23:00:00,35.94
2021-09-21 23:00:00,36.13
2021-09-22 23:00:00,36.31
2021-09-23 23:00:00,36.39
2021-09-26 23:00:00,36.84
2021-09-27 23:00:00,36.62
2021-09-28 23:00:00,37.53
2021-09-29 23:00:00,36.82
2021-09-30 23:00:00,36.68
2021-10-03 23:00:00,36.89
2021-10-04 23:00:00,37.07
2021-10-05 23:00:00,37.35
2021-10-06 23:00:00,37.08
2021-10-07 23:00:00,36.78
2021-10-10 23:00:00,36.78
2021-10-11 23:00:00,36.78
2021-10-12 23:00:00,36.8
2021-10-13 23:00:00,37.26
2021-10-14 23:00:00,36.98
2021-10-17 23:00:00,36.88
2021-10-18 23:00:00,36.81
2021-10-19 23:00:00,36.92
2021-10-20 23:00:00,36.38
2021-10-21 23:00:00,36.38
2021-10-24 23:00:00,36.22
2021-10-25 23:00:00,36.44
2021-10-26 23:00:00,36.4
2021-10-27 23:00:00,36.48
2021-10-28 23:00:00,35.89
2021-10-31 23:00:00,36.73
2021-11-01 23:00:00,37.08
2021-11-02 23:00:00,37.42
2021-11-03 23:00:00,37.19
2021-11-04 23:00:00,37.84
2021-11-07 23:00:00,37.2
2021-11-08 23:00:00,37.35
2021-11-09 23:00:00,37.49
2021-11-10 23:00:00,37.28
2021-11-11 23:00:00,37.22
2021-11-14 23:00:00,37.62
2021-11-15 23:00:00,37.04
2021-11-16 23:00:00,36.56
2021-11-17 23:00:00,35.37
2021-11-18 23:00:00,35.34
2021-11-21 23:00:00,35.47
2021-11-22 23:00:00,35.82
2021-11-23 23:00:00,35.19
2021-11-25 23:00:00,34.83
2021-11-28 23:00:00,34.78
2021-11-29 23:00:00,33.61
2021-11-30 23:00:00,32.88
2021-12-01 23:00:00,33.25
2021-12-02 23:00:00,33.64
2021-12-05 23:00:00,34.27
2021-12-06 23:00:00,34.51
2021-12-07 23:00:00,33.15
2021-12-08 23:00:00,33.47
2021-12-09 23:00:00,34.15
