	timestamp	close
0	2021-06-14 16:00:00	26.03
1	2021-06-15 16:00:00	26.16
2	2021-06-16 16:00:00	25.81
3	2021-06-17 16:00:00	25.88
4	2021-06-18 16:00:00	25.02
5	2021-06-21 16:00:00	25.39
6	2021-06-22 16:00:00	25.15
7	2021-06-23 16:00:00	24.86
8	2021-06-24 16:00:00	24.84
9	2021-06-25 16:00:00	25.1
10	2021-06-28 16:00:00	25.16
11	2021-06-29 16:00:00	24.64
12	2021-06-30 16:00:00	24.5
13	2021-07-01 16:00:00	24.8
14	2021-07-02 16:00:00	24.83
15	2021-07-06 16:00:00	24.87
16	2021-07-07 16:00:00	25.03
17	2021-07-08 16:00:00	24.95
18	2021-07-09 16:00:00	25.14
19	2021-07-12 16:00:00	25.24
20	2021-07-13 16:00:00	24.97
21	2021-07-14 16:00:00	25.18
22	2021-07-15 16:00:00	25.56
23	2021-07-16 16:00:00	25.75
24	2021-07-19 16:00:00	24.96
25	2021-07-20 16:00:00	25.17
26	2021-07-21 16:00:00	24.79
27	2021-07-22 16:00:00	24.88
28	2021-07-23 16:00:00	25.21
29	2021-07-26 16:00:00	25.24
30	2021-07-27 16:00:00	25.6
31	2021-07-28 16:00:00	25.5
32	2021-07-29 16:00:00	25.2
33	2021-07-30 16:00:00	24.77
34	2021-08-02 16:00:00	25.13
35	2021-08-03 16:00:00	25.31
36	2021-08-04 16:00:00	25.25
37	2021-08-05 16:00:00	25.44
38	2021-08-06 16:00:00	25.4
39	2021-08-09 16:00:00	25.24
40	2021-08-10 16:00:00	25.07
41	2021-08-11 16:00:00	25.36
42	2021-08-12 16:00:00	25.29
43	2021-08-13 16:00:00	25.47
44	2021-08-16 16:00:00	25.64
45	2021-08-17 16:00:00	25.69
46	2021-08-18 16:00:00	25.47
47	2021-08-19 16:00:00	25.5
48	2021-08-20 16:00:00	25.71
49	2021-08-23 16:00:00	25.34
50	2021-08-24 16:00:00	25.18
51	2021-08-25 16:00:00	25.03
52	2021-08-26 16:00:00	24.77
53	2021-08-27 16:00:00	24.82
54	2021-08-30 16:00:00	24.76
55	2021-08-31 16:00:00	24.65
56	2021-09-01 16:00:00	25.21
57	2021-09-02 16:00:00	25.38
58	2021-09-03 16:00:00	25.06
59	2021-09-07 16:00:00	24.72
60	2021-09-08 16:00:00	25.1
61	2021-09-09 16:00:00	25.04
62	2021-09-10 16:00:00	24.61
63	2021-09-13 16:00:00	24.71
64	2021-09-14 16:00:00	24.31
65	2021-09-15 16:00:00	24.19
66	2021-09-16 16:00:00	24.05
67	2021-09-17 16:00:00	24.03
68	2021-09-20 16:00:00	23.93
69	2021-09-21 16:00:00	24.0
70	2021-09-22 16:00:00	24.13
71	2021-09-23 16:00:00	23.91
72	2021-09-24 16:00:00	24.01
73	2021-09-27 16:00:00	23.88
74	2021-09-28 16:00:00	23.84
75	2021-09-29 16:00:00	24.23
76	2021-09-30 16:00:00	24.23
77	2021-10-01 16:00:00	24.3
78	2021-10-04 16:00:00	24.59
79	2021-10-05 16:00:00	24.39
80	2021-10-06 16:00:00	24.65
81	2021-10-07 16:00:00	24.56
82	2021-10-08 16:00:00	24.43
83	2021-10-11 16:00:00	24.34
84	2021-10-12 16:00:00	24.36
85	2021-10-13 16:00:00	24.69
86	2021-10-14 16:00:00	24.9
87	2021-10-15 16:00:00	24.88
88	2021-10-18 16:00:00	24.51
89	2021-10-19 16:00:00	24.64
90	2021-10-20 16:00:00	24.91
91	2021-10-21 16:00:00	24.9
92	2021-10-22 16:00:00	25.05
93	2021-10-25 16:00:00	24.97
94	2021-10-26 16:00:00	24.96
95	2021-10-27 16:00:00	24.84
96	2021-10-28 16:00:00	24.68
97	2021-10-29 16:00:00	24.67
98	2021-11-01 16:00:00	24.83
99	2021-11-02 16:00:00	24.74
100	2021-11-03 16:00:00	25.29
101	2021-11-04 16:00:00	25.07
102	2021-11-05 16:00:00	25.31
103	2021-11-08 16:00:00	25.07
104	2021-11-09 16:00:00	25.03
105	2021-11-10 16:00:00	25.31
106	2021-11-11 16:00:00	25.09
107	2021-11-12 16:00:00	25.08
108	2021-11-15 16:00:00	25.54
109	2021-11-16 16:00:00	25.28
110	2021-11-17 16:00:00	25.29
111	2021-11-18 16:00:00	25.12
112	2021-11-19 16:00:00	25.22
113	2021-11-22 16:00:00	25.47
114	2021-11-23 16:00:00	25.54
115	2021-11-24 16:00:00	25.47
116	2021-11-26 16:00:00	24.99
117	2021-11-29 16:00:00	25.25
118	2021-11-30 16:00:00	24.51
119	2021-12-01 16:00:00	24.4
120	2021-12-02 16:00:00	24.82
121	2021-12-03 16:00:00	25.1
122	2021-12-06 16:00:00	25.68
123	2021-12-07 16:00:00	25.83
124	2021-12-08 16:00:00	25.81
125	2021-12-09 16:00:00	25.85
126	2021-12-10 16:00:00	25.93
127	2021-12-13 16:00:00	26.27
128	2021-12-14 16:00:00	26.21
129	2021-12-15 16:00:00	26.6
130	2021-12-16 16:00:00	26.91
131	2021-12-17 16:00:00	26.88
132	2021-12-20 16:00:00	27.03
133	2021-12-21 16:00:00	26.82
134	2021-12-22 16:00:00	26.92
135	2021-12-23 16:00:00	26.87
136	2021-12-27 16:00:00	27.07
137	2021-12-28 16:00:00	27.36
138	2021-12-29 16:00:00	27.7
139	2021-12-30 16:00:00	27.55
140	2021-12-31 16:00:00	27.61
141	2022-01-03 16:00:00	27.52
142	2022-01-04 16:00:00	27.62
143	2022-01-05 16:00:00	27.77
144	2022-01-06 16:00:00	27.65
145	2022-01-07 16:00:00	27.87
146	2022-01-10 16:00:00	27.77
147	2022-01-11 16:00:00	27.81
148	2022-01-12 16:00:00	27.95
149	2022-01-13 16:00:00	28.33
150	2022-01-14 16:00:00	28.33
151	2022-01-18 16:00:00	28.16
152	2022-01-19 16:00:00	27.94
153	2022-01-20 16:00:00	27.84
154	2022-01-21 16:00:00	27.53
155	2022-01-24 16:00:00	27.04
156	2022-01-25 16:00:00	27.14
157	2022-01-26 16:00:00	27.33
158	2022-01-27 16:00:00	27.97
159	2022-01-28 16:00:00	29.27
160	2022-01-31 16:00:00	29.18
161	2022-02-01 16:00:00	28.83
162	2022-02-02 16:00:00	29.6
