	timestamp	close
0	2021-06-14 16:00:00	52.73
1	2021-06-15 16:00:00	51.56
2	2021-06-16 16:00:00	51.01
3	2021-06-17 16:00:00	50.3
4	2021-06-18 16:00:00	50.71
5	2021-06-21 16:00:00	51.46
6	2021-06-22 16:00:00	51.55
7	2021-06-23 16:00:00	51.59
8	2021-06-24 16:00:00	51.68
9	2021-06-25 16:00:00	51.77
10	2021-06-28 16:00:00	51.65
11	2021-06-29 16:00:00	51.77
12	2021-06-30 16:00:00	52.0
13	2021-07-01 16:00:00	52.06
14	2021-07-02 16:00:00	52.6
15	2021-07-06 16:00:00	52.46
16	2021-07-07 16:00:00	53.7
17	2021-07-08 16:00:00	53.0
18	2021-07-09 16:00:00	53.84
19	2021-07-12 16:00:00	54.02
20	2021-07-13 16:00:00	53.16
21	2021-07-14 16:00:00	53.23
22	2021-07-15 16:00:00	53.53
23	2021-07-16 16:00:00	53.59
24	2021-07-19 16:00:00	53.5
25	2021-07-20 16:00:00	54.15
26	2021-07-21 16:00:00	54.24
27	2021-07-22 16:00:00	53.91
28	2021-07-23 16:00:00	54.64
29	2021-07-26 16:00:00	54.35
30	2021-07-27 16:00:00	54.39
31	2021-07-28 16:00:00	54.02
32	2021-07-29 16:00:00	54.85
33	2021-07-30 16:00:00	54.77
34	2021-08-02 16:00:00	54.71
35	2021-08-03 16:00:00	55.93
36	2021-08-04 16:00:00	55.3
37	2021-08-05 16:00:00	55.45
38	2021-08-06 16:00:00	55.26
39	2021-08-09 16:00:00	54.96
40	2021-08-10 16:00:00	54.87
41	2021-08-11 16:00:00	55.67
42	2021-08-12 16:00:00	55.32
43	2021-08-13 16:00:00	55.27
44	2021-08-16 16:00:00	55.62
45	2021-08-17 16:00:00	54.87
46	2021-08-18 16:00:00	54.21
47	2021-08-19 16:00:00	55.06
48	2021-08-20 16:00:00	55.47
49	2021-08-23 16:00:00	55.55
50	2021-08-24 16:00:00	55.1
51	2021-08-25 16:00:00	55.51
52	2021-08-26 16:00:00	55.57
53	2021-08-27 16:00:00	55.67
54	2021-08-30 16:00:00	56.13
55	2021-08-31 16:00:00	55.85
56	2021-09-01 16:00:00	55.46
57	2021-09-02 16:00:00	56.21
58	2021-09-03 16:00:00	55.89
59	2021-09-07 16:00:00	54.01
60	2021-09-08 16:00:00	53.88
61	2021-09-09 16:00:00	53.41
62	2021-09-10 16:00:00	53.58
63	2021-09-13 16:00:00	53.38
64	2021-09-14 16:00:00	53.04
65	2021-09-15 16:00:00	53.76
66	2021-09-16 16:00:00	53.51
67	2021-09-17 16:00:00	52.96
68	2021-09-20 16:00:00	52.9
69	2021-09-21 16:00:00	52.67
70	2021-09-22 16:00:00	53.23
71	2021-09-23 16:00:00	53.87
72	2021-09-24 16:00:00	54.1
73	2021-09-27 16:00:00	53.98
74	2021-09-28 16:00:00	52.67
75	2021-09-29 16:00:00	52.82
76	2021-09-30 16:00:00	51.61
77	2021-10-01 16:00:00	51.68
78	2021-10-04 16:00:00	51.3
79	2021-10-05 16:00:00	51.7
80	2021-10-06 16:00:00	51.99
81	2021-10-07 16:00:00	52.72
82	2021-10-08 16:00:00	52.72
83	2021-10-11 16:00:00	52.23
84	2021-10-12 16:00:00	53.83
