timestamp,close
2021-06-13 23:00:00,592.36
2021-06-14 23:00:00,592.26
2021-06-15 23:00:00,593.52
2021-06-16 23:00:00,604.2
2021-06-17 23:00:00,601.05
2021-06-20 23:00:00,606.63
2021-06-21 23:00:00,611.64
2021-06-22 23:00:00,615.88
2021-06-23 23:00:00,614.93
2021-06-24 23:00:00,620.64
2021-06-27 23:00:00,631.9
2021-06-28 23:00:00,637.08
2021-06-29 23:00:00,631.55
2021-06-30 23:00:00,638.95
2021-07-01 23:00:00,648.2
2021-07-05 23:00:00,658.99
2021-07-06 23:00:00,665.31
2021-07-07 23:00:00,659.94
2021-07-08 23:00:00,667.03
2021-07-11 23:00:00,659.54
2021-07-12 23:00:00,662.58
2021-07-13 23:00:00,659.85
2021-07-14 23:00:00,657.42
2021-07-15 23:00:00,667.76
2021-07-18 23:00:00,669.4
2021-07-19 23:00:00,669.39
2021-07-20 23:00:00,670.51
2021-07-21 23:00:00,683.03
2021-07-22 23:00:00,693.74
2021-07-25 23:00:00,685.67
2021-07-26 23:00:00,686.95
2021-07-27 23:00:00,695.58
2021-07-28 23:00:00,704.16
2021-07-29 23:00:00,678.53
2021-08-01 23:00:00,678.72
2021-08-02 23:00:00,695.67
2021-08-03 23:00:00,698.48
2021-08-04 23:00:00,705.76
2021-08-05 23:00:00,685.2
2021-08-08 23:00:00,686.41
2021-08-09 23:00:00,671.53
2021-08-10 23:00:00,665.32
2021-08-11 23:00:00,675.67
2021-08-12 23:00:00,672.1
2021-08-15 23:00:00,675.48
2021-08-16 23:00:00,678.12
2021-08-17 23:00:00,676.94
2021-08-18 23:00:00,681.71
2021-08-19 23:00:00,682.14
2021-08-22 23:00:00,671.11
2021-08-23 23:00:00,672.54
2021-08-24 23:00:00,676.42
2021-08-25 23:00:00,673.36
2021-08-26 23:00:00,668.27
2021-08-29 23:00:00,686.97
2021-08-30 23:00:00,673.76
2021-08-31 23:00:00,676.9
2021-09-01 23:00:00,685.44
2021-09-02 23:00:00,688.33
2021-09-06 23:00:00,681.67
2021-09-07 23:00:00,687.7
2021-09-08 23:00:00,676.57
2021-09-09 23:00:00,681.61
2021-09-12 23:00:00,655.05
2021-09-13 23:00:00,661.39
2021-09-14 23:00:00,661.65
2021-09-15 23:00:00,663.45
2021-09-16 23:00:00,661.71
2021-09-19 23:00:00,659.78
2021-09-20 23:00:00,666.87
2021-09-21 23:00:00,671.47
2021-09-22 23:00:00,682.58
2021-09-23 23:00:00,679.64
2021-09-26 23:00:00,650.02
2021-09-27 23:00:00,626.85
2021-09-28 23:00:00,629.55
2021-09-29 23:00:00,621.9
2021-09-30 23:00:00,623.98
2021-10-03 23:00:00,614.19
2021-10-04 23:00:00,614.8
2021-10-05 23:00:00,617.17
2021-10-06 23:00:00,623.01
2021-10-07 23:00:00,617.02
2021-10-10 23:00:00,612.77
2021-10-11 23:00:00,615.91
2021-10-12 23:00:00,623.12
2021-10-13 23:00:00,629.72
2021-10-14 23:00:00,635.15
2021-10-17 23:00:00,638.29
2021-10-18 23:00:00,640.99
2021-10-19 23:00:00,642.2
2021-10-20 23:00:00,645.24
2021-10-21 23:00:00,651.85
2021-10-24 23:00:00,652.52
2021-10-25 23:00:00,651.96
2021-10-26 23:00:00,640.5
2021-10-27 23:00:00,653.02
2021-10-28 23:00:00,666.14
2021-10-31 23:00:00,666.48
2021-11-01 23:00:00,627.35
2021-11-02 23:00:00,625.66
2021-11-03 23:00:00,639.96
2021-11-04 23:00:00,637.4
2021-11-07 23:00:00,634.21
2021-11-08 23:00:00,629.26
2021-11-09 23:00:00,622.43
2021-11-10 23:00:00,615.05
2021-11-11 23:00:00,628.18
2021-11-14 23:00:00,618.96
2021-11-15 23:00:00,633.22
2021-11-16 23:00:00,627.99
2021-11-17 23:00:00,634
2021-11-18 23:00:00,647.27
2021-11-21 23:00:00,634.68
2021-11-22 23:00:00,619.98
2021-11-23 23:00:00,622.45
2021-11-25 23:00:00,607.52
2021-11-28 23:00:00,631.3
2021-11-29 23:00:00,608.07
2021-11-30 23:00:00,599.45
2021-12-01 23:00:00,599.01
2021-12-02 23:00:00,586.54
2021-12-05 23:00:00,592.21
