timestamp,close
2021-06-13 23:00:00,81.12
2021-06-14 23:00:00,81.41
2021-06-15 23:00:00,80.49
2021-06-16 23:00:00,79.94
2021-06-17 23:00:00,79.19
2021-06-20 23:00:00,79.96
2021-06-21 23:00:00,81.68
2021-06-22 23:00:00,81.49
2021-06-23 23:00:00,82.03
2021-06-24 23:00:00,82.81
2021-06-27 23:00:00,81.87
2021-06-28 23:00:00,81.63
2021-06-29 23:00:00,81.02
2021-06-30 23:00:00,82.39
2021-07-01 23:00:00,81.83
2021-07-05 23:00:00,82.07
2021-07-06 23:00:00,82.82
2021-07-07 23:00:00,85.29
2021-07-08 23:00:00,84.79
2021-07-11 23:00:00,84.76
2021-07-12 23:00:00,84.31
2021-07-13 23:00:00,84.59
2021-07-14 23:00:00,84.94
2021-07-15 23:00:00,85.75
2021-07-18 23:00:00,83.75
2021-07-19 23:00:00,84.42
2021-07-20 23:00:00,82.7
2021-07-21 23:00:00,81.73
2021-07-22 23:00:00,80
2021-07-25 23:00:00,81.17
2021-07-26 23:00:00,81.12
2021-07-27 23:00:00,81.17
2021-07-28 23:00:00,81.01
2021-07-29 23:00:00,80.88
2021-08-01 23:00:00,81.39
2021-08-02 23:00:00,80.44
2021-08-03 23:00:00,79.03
2021-08-04 23:00:00,80.78
2021-08-05 23:00:00,85.24
2021-08-08 23:00:00,87.35
2021-08-09 23:00:00,88.83
2021-08-10 23:00:00,89.54
2021-08-11 23:00:00,89.45
2021-08-12 23:00:00,88.68
2021-08-15 23:00:00,89.07
2021-08-16 23:00:00,89.39
2021-08-17 23:00:00,90.71
2021-08-18 23:00:00,92.5
2021-08-19 23:00:00,94.63
2021-08-22 23:00:00,94.85
2021-08-23 23:00:00,94.51
2021-08-24 23:00:00,94.66
2021-08-25 23:00:00,94.31
2021-08-26 23:00:00,94.37
2021-08-29 23:00:00,95.69
2021-08-30 23:00:00,95.96
2021-08-31 23:00:00,96.66
2021-09-01 23:00:00,97.79
2021-09-02 23:00:00,97.38
2021-09-06 23:00:00,96.93
2021-09-07 23:00:00,96.68
2021-09-08 23:00:00,95.46
2021-09-09 23:00:00,94.83
2021-09-12 23:00:00,94.06
2021-09-13 23:00:00,92.65
2021-09-14 23:00:00,93.21
2021-09-15 23:00:00,92.75
2021-09-16 23:00:00,92.36
2021-09-19 23:00:00,92.75
2021-09-20 23:00:00,92.53
2021-09-21 23:00:00,92.95
2021-09-22 23:00:00,93.25
2021-09-23 23:00:00,92.3
2021-09-26 23:00:00,90.82
2021-09-27 23:00:00,89.71
2021-09-28 23:00:00,89.74
2021-09-29 23:00:00,89.97
2021-09-30 23:00:00,89.85
2021-10-03 23:00:00,89.82
2021-10-04 23:00:00,91.49
2021-10-05 23:00:00,92.45
2021-10-06 23:00:00,91.91
2021-10-07 23:00:00,91.4
2021-10-10 23:00:00,90.94
2021-10-11 23:00:00,90.46
2021-10-12 23:00:00,90.78
2021-10-13 23:00:00,92.02
2021-10-14 23:00:00,91.3
2021-10-17 23:00:00,90.11
2021-10-18 23:00:00,90.64
2021-10-19 23:00:00,92.58
2021-10-20 23:00:00,93.04
2021-10-21 23:00:00,92.21
2021-10-24 23:00:00,87.48
2021-10-25 23:00:00,89.14
2021-10-26 23:00:00,91.45
2021-10-27 23:00:00,91.81
2021-10-28 23:00:00,91.48
2021-10-31 23:00:00,92.9
2021-11-01 23:00:00,93.23
2021-11-02 23:00:00,94.12
2021-11-03 23:00:00,91.48
2021-11-04 23:00:00,90.49
2021-11-07 23:00:00,91.02
2021-11-08 23:00:00,91.28
2021-11-09 23:00:00,91.25
2021-11-10 23:00:00,91.66
2021-11-11 23:00:00,93.57
2021-11-14 23:00:00,95.88
2021-11-15 23:00:00,96.88
2021-11-16 23:00:00,95.06
2021-11-17 23:00:00,94.22
2021-11-18 23:00:00,95.7
2021-11-21 23:00:00,94.96
2021-11-22 23:00:00,94.11
2021-11-23 23:00:00,93.62
2021-11-25 23:00:00,94.7
2021-11-28 23:00:00,94.81
2021-11-29 23:00:00,93.45
2021-11-30 23:00:00,90.91
2021-12-01 23:00:00,93.58
2021-12-02 23:00:00,93.23
2021-12-05 23:00:00,92.68
2021-12-06 23:00:00,93.45
2021-12-07 23:00:00,93.94
2021-12-08 23:00:00,92.62
2021-12-09 23:00:00,93.5
2021-12-12 23:00:00,93.66
2021-12-13 23:00:00,92.32
2021-12-14 23:00:00,91.86
2021-12-15 23:00:00,92.34
2021-12-16 23:00:00,92.79
2021-12-19 23:00:00,90
2021-12-20 23:00:00,89.99
2021-12-21 23:00:00,90.03
2021-12-22 23:00:00,90
2021-12-26 23:00:00,91.92
2021-12-27 23:00:00,94.3
2021-12-28 23:00:00,95.23
2021-12-29 23:00:00,95.45
2021-12-30 23:00:00,96.27
2022-01-02 23:00:00,93.26
2022-01-03 23:00:00,90.01
2022-01-04 23:00:00,91.42
2022-01-05 23:00:00,91.56
2022-01-06 23:00:00,90.51
2022-01-09 23:00:00,89.94
2022-01-10 23:00:00,89.85
2022-01-11 23:00:00,90.94
2022-01-12 23:00:00,91.02
2022-01-13 23:00:00,90.59
2022-01-17 23:00:00,89.55
2022-01-18 23:00:00,91.75
2022-01-19 23:00:00,90.54
2022-01-20 23:00:00,88.33
2022-01-23 23:00:00,87.23
2022-01-24 23:00:00,86.4
2022-01-25 23:00:00,86.57
2022-01-26 23:00:00,93.99
2022-01-27 23:00:00,93.5
2022-01-30 23:00:00,97.1
2022-01-31 23:00:00,96.57
2022-02-01 23:00:00,94.46
2022-02-02 23:00:00,93.12
2022-02-03 23:00:00,93.68
2022-02-06 23:00:00,92.41
2022-02-07 23:00:00,93.45
2022-02-08 23:00:00,94.05
2022-02-09 23:00:00,92.67
2022-02-10 23:00:00,92.44
2022-02-13 23:00:00,92.28
2022-02-14 23:00:00,91.84
2022-02-15 23:00:00,92.04
2022-02-16 23:00:00,90.92
2022-02-17 23:00:00,90.61
2022-02-21 23:00:00,90.04
2022-02-22 23:00:00,88.56
2022-02-23 23:00:00,87.85
2022-02-24 23:00:00,90.87
2022-02-27 23:00:00,89.74
2022-02-28 23:00:00,86.84
2022-03-01 23:00:00,88.17
2022-03-02 23:00:00,90.14
2022-03-03 23:00:00,90.2
2022-03-06 23:00:00,89.69
2022-03-07 23:00:00,87.79
2022-03-08 23:00:00,86.41
2022-03-09 23:00:00,87.06
2022-03-10 23:00:00,85.56
2022-03-13 23:00:00,88.44
2022-03-14 23:00:00,90.75
2022-03-15 23:00:00,90.4
2022-03-16 23:00:00,91.57
2022-03-17 23:00:00,93
2022-03-20 23:00:00,93.58
2022-03-21 23:00:00,94.19
2022-03-22 23:00:00,91.41
2022-03-23 23:00:00,92.95
2022-03-24 23:00:00,94.23
2022-03-27 23:00:00,93.28
2022-03-28 23:00:00,90.89
2022-03-29 23:00:00,91.49
2022-03-30 23:00:00,90
2022-03-31 23:00:00,89.22
2022-04-03 23:00:00,89.84
2022-04-04 23:00:00,89.74
2022-04-05 23:00:00,88.37
2022-04-06 23:00:00,87.73
2022-04-07 23:00:00,87.42
2022-04-10 23:00:00,88.05
2022-04-11 23:00:00,86.31
2022-04-12 23:00:00,87.95
2022-04-13 23:00:00,87.15
2022-04-17 23:00:00,86.11
2022-04-18 23:00:00,87.63
2022-04-19 23:00:00,89
2022-04-20 23:00:00,88.63
2022-04-21 23:00:00,86.45
2022-04-24 23:00:00,85.96
2022-04-25 23:00:00,80.89
2022-04-26 23:00:00,81.01
2022-04-27 23:00:00,82.93
2022-04-28 23:00:00,81.16
2022-05-01 23:00:00,80.64
2022-05-02 23:00:00,81.71
2022-05-03 23:00:00,83.22
2022-05-04 23:00:00,76.8
2022-05-05 23:00:00,71.91
2022-05-08 23:00:00,69.49
