	timestamp	close
0	2021-06-14 16:00:00	58.19
1	2021-06-15 16:00:00	57.99
2	2021-06-16 16:00:00	57.22
3	2021-06-17 16:00:00	57.18
4	2021-06-18 16:00:00	55.67
5	2021-06-21 16:00:00	55.87
6	2021-06-22 16:00:00	55.87
7	2021-06-23 16:00:00	55.26
8	2021-06-24 16:00:00	56.07
9	2021-06-25 16:00:00	55.91
10	2021-06-28 16:00:00	57.48
11	2021-06-29 16:00:00	56.75
12	2021-06-30 16:00:00	56.14
13	2021-07-01 16:00:00	56.01
14	2021-07-02 16:00:00	56.76
15	2021-07-06 16:00:00	56.09
16	2021-07-07 16:00:00	55.96
17	2021-07-08 16:00:00	55.39
18	2021-07-09 16:00:00	55.99
19	2021-07-12 16:00:00	56.73
20	2021-07-13 16:00:00	56.87
21	2021-07-14 16:00:00	56.52
22	2021-07-15 16:00:00	55.81
23	2021-07-16 16:00:00	54.97
24	2021-07-19 16:00:00	54.64
25	2021-07-20 16:00:00	55.24
26	2021-07-21 16:00:00	56.23
27	2021-07-22 16:00:00	55.96
28	2021-07-23 16:00:00	53.0
29	2021-07-26 16:00:00	54.31
30	2021-07-27 16:00:00	53.18
31	2021-07-28 16:00:00	53.07
32	2021-07-29 16:00:00	53.7
33	2021-07-30 16:00:00	53.72
34	2021-08-02 16:00:00	53.68
35	2021-08-03 16:00:00	54.06
36	2021-08-04 16:00:00	53.9
37	2021-08-05 16:00:00	53.89
38	2021-08-06 16:00:00	53.92
39	2021-08-09 16:00:00	54.05
40	2021-08-10 16:00:00	53.94
41	2021-08-11 16:00:00	54.14
42	2021-08-12 16:00:00	53.54
43	2021-08-13 16:00:00	53.49
44	2021-08-16 16:00:00	53.47
45	2021-08-17 16:00:00	52.69
46	2021-08-18 16:00:00	52.19
47	2021-08-19 16:00:00	52.44
48	2021-08-20 16:00:00	52.01
49	2021-08-23 16:00:00	53.23
50	2021-08-24 16:00:00	53.81
51	2021-08-25 16:00:00	53.81
52	2021-08-26 16:00:00	53.13
53	2021-08-27 16:00:00	53.89
54	2021-08-30 16:00:00	53.94
55	2021-08-31 16:00:00	54.06
56	2021-09-01 16:00:00	53.67
57	2021-09-02 16:00:00	53.73
58	2021-09-03 16:00:00	53.51
59	2021-09-07 16:00:00	53.65
60	2021-09-08 16:00:00	53.57
61	2021-09-09 16:00:00	53.4
62	2021-09-10 16:00:00	53.84
63	2021-09-13 16:00:00	54.99
64	2021-09-14 16:00:00	54.52
65	2021-09-15 16:00:00	55.12
66	2021-09-16 16:00:00	54.83
67	2021-09-17 16:00:00	54.26
68	2021-09-20 16:00:00	52.98
69	2021-09-21 16:00:00	52.87
70	2021-09-22 16:00:00	53.5
71	2021-09-23 16:00:00	54.03
72	2021-09-24 16:00:00	54.22
73	2021-09-27 16:00:00	54.66
74	2021-09-28 16:00:00	54.0
75	2021-09-29 16:00:00	53.49
76	2021-09-30 16:00:00	53.28
77	2021-10-01 16:00:00	53.86
78	2021-10-04 16:00:00	53.47
79	2021-10-05 16:00:00	53.95
80	2021-10-06 16:00:00	53.98
81	2021-10-07 16:00:00	54.18
82	2021-10-08 16:00:00	53.81
83	2021-10-11 16:00:00	53.44
