timestamp,close
2021-06-13 23:00:00,266.49
2021-06-14 23:00:00,264.09
2021-06-15 23:00:00,261.41
2021-06-16 23:00:00,265.14
2021-06-17 23:00:00,265.86
2021-06-20 23:00:00,264.8
2021-06-21 23:00:00,268.46
2021-06-22 23:00:00,268.86
2021-06-23 23:00:00,273.8
2021-06-24 23:00:00,268.97
2021-06-27 23:00:00,274.03
2021-06-28 23:00:00,276.18
2021-06-29 23:00:00,275.79
2021-06-30 23:00:00,277.11
2021-07-01 23:00:00,279.16
2021-07-05 23:00:00,279.29
2021-07-06 23:00:00,279.86
2021-07-07 23:00:00,278.86
2021-07-08 23:00:00,280.75
2021-07-11 23:00:00,278.56
2021-07-12 23:00:00,278.09
2021-07-13 23:00:00,279.08
2021-07-14 23:00:00,277.68
2021-07-15 23:00:00,276.56
2021-07-18 23:00:00,274.48
2021-07-19 23:00:00,277.89
2021-07-20 23:00:00,278.22
2021-07-21 23:00:00,281.6
2021-07-22 23:00:00,285.07
2021-07-25 23:00:00,283.89
2021-07-26 23:00:00,281.16
2021-07-27 23:00:00,283.69
2021-07-28 23:00:00,285.53
2021-07-29 23:00:00,287.99
2021-08-01 23:00:00,287.61
2021-08-02 23:00:00,289.2
2021-08-03 23:00:00,291.49
2021-08-04 23:00:00,293.2
2021-08-05 23:00:00,292.43
2021-08-08 23:00:00,291.4
2021-08-09 23:00:00,288.25
2021-08-10 23:00:00,288.95
2021-08-11 23:00:00,292.19
2021-08-12 23:00:00,293.12
2021-08-15 23:00:00,294.42
2021-08-16 23:00:00,291.62
2021-08-17 23:00:00,290.63
2021-08-18 23:00:00,315.99
2021-08-19 23:00:00,316.88
2021-08-22 23:00:00,320.92
2021-08-23 23:00:00,324.95
2021-08-24 23:00:00,325.01
2021-08-25 23:00:00,326.51
2021-08-26 23:00:00,331.81
2021-08-29 23:00:00,334.28
2021-08-30 23:00:00,332.24
2021-08-31 23:00:00,333.63
2021-09-01 23:00:00,337.74
2021-09-02 23:00:00,336.64
2021-09-06 23:00:00,336.32
2021-09-07 23:00:00,336.59
2021-09-08 23:00:00,333.55
2021-09-09 23:00:00,332.49
2021-09-12 23:00:00,331.59
2021-09-13 23:00:00,332.59
2021-09-14 23:00:00,336.09
2021-09-15 23:00:00,335.38
2021-09-16 23:00:00,325.54
2021-09-19 23:00:00,321.3
2021-09-20 23:00:00,317.9
2021-09-21 23:00:00,320.52
2021-09-22 23:00:00,322.88
2021-09-23 23:00:00,321.94
2021-09-26 23:00:00,313.4
2021-09-27 23:00:00,301.93
2021-09-28 23:00:00,302.62
2021-09-29 23:00:00,299.41
2021-09-30 23:00:00,302.49
2021-10-03 23:00:00,289.25
2021-10-04 23:00:00,293.35
2021-10-05 23:00:00,294.57
2021-10-06 23:00:00,298.37
2021-10-07 23:00:00,291.66
2021-10-10 23:00:00,288.74
2021-10-11 23:00:00,292.04
2021-10-12 23:00:00,296.3
2021-10-13 23:00:00,304.83
2021-10-14 23:00:00,306.26
2021-10-17 23:00:00,307.22
2021-10-18 23:00:00,311
2021-10-19 23:00:00,315.5
2021-10-20 23:00:00,321.01
2021-10-21 23:00:00,321.12
2021-10-24 23:00:00,324
2021-10-25 23:00:00,328.03
